user_id,playtime_forever,ranking,genres,user_url
Evilutional,688260.0,1,Massively Multiplayer,http://steamcommunity.com/id/Evilutional
shinomegami,638699.0,2,Massively Multiplayer,http://steamcommunity.com/id/shinomegami
76561198041627248,457103.0,3,Massively Multiplayer,http://steamcommunity.com/profiles/76561198041627248
76561198050414588,454132.0,4,Massively Multiplayer,http://steamcommunity.com/profiles/76561198050414588
76561198063368177,444077.0,5,Massively Multiplayer,http://steamcommunity.com/profiles/76561198063368177
Sp3ctre,1699307.0,1,Action,http://steamcommunity.com/id/Sp3ctre
shinomegami,1580428.0,2,Action,http://steamcommunity.com/id/shinomegami
REBAS_AS_F-T,1456212.0,3,Action,http://steamcommunity.com/id/REBAS_AS_F-T
Terminally-Chill,1065742.0,4,Action,http://steamcommunity.com/id/Terminally-Chill
DownSyndromeKid,1061193.0,5,Action,http://steamcommunity.com/id/DownSyndromeKid
REBAS_AS_F-T,2191551.0,1,Adventure,http://steamcommunity.com/id/REBAS_AS_F-T
shinomegami,767160.0,2,Adventure,http://steamcommunity.com/id/shinomegami
Evilutional,662103.0,3,Adventure,http://steamcommunity.com/id/Evilutional
Sp3ctre,654378.0,4,Adventure,http://steamcommunity.com/id/Sp3ctre
tobscene,640783.0,5,Adventure,http://steamcommunity.com/id/tobscene
REBAS_AS_F-T,1224933.0,1,Casual,http://steamcommunity.com/id/REBAS_AS_F-T
idonothack,781178.0,2,Casual,http://steamcommunity.com/id/idonothack
shinomegami,671493.0,3,Casual,http://steamcommunity.com/id/shinomegami
tsunamitad,665425.0,4,Casual,http://steamcommunity.com/id/tsunamitad
76561198058230663,646121.0,5,Casual,http://steamcommunity.com/profiles/76561198058230663
REBAS_AS_F-T,2402994.0,1,Indie,http://steamcommunity.com/id/REBAS_AS_F-T
jimmynoe,1139510.0,2,Indie,http://steamcommunity.com/id/jimmynoe
shinomegami,1111013.0,3,Indie,http://steamcommunity.com/id/shinomegami
Steamified,997167.0,4,Indie,http://steamcommunity.com/id/Steamified
idonothack,834678.0,5,Indie,http://steamcommunity.com/id/idonothack
shinomegami,1141546.0,1,Strategy,http://steamcommunity.com/id/shinomegami
rinco69,613757.0,2,Strategy,http://steamcommunity.com/id/rinco69
76561198063368177,612812.0,3,Strategy,http://steamcommunity.com/profiles/76561198063368177
76561198038513068,605443.0,4,Strategy,http://steamcommunity.com/profiles/76561198038513068
streetjimmy,559830.0,5,Strategy,http://steamcommunity.com/id/streetjimmy
DownSyndromeKid,743445.0,1,Racing,http://steamcommunity.com/id/DownSyndromeKid
76561197995725436,193206.0,2,Racing,http://steamcommunity.com/profiles/76561197995725436
76561198045342815,136459.0,3,Racing,http://steamcommunity.com/profiles/76561198045342815
stopgovtcorruption,136395.0,4,Racing,http://steamcommunity.com/id/stopgovtcorruption
express157,122892.0,5,Racing,http://steamcommunity.com/id/express157
shinomegami,1060592.0,1,RPG,http://steamcommunity.com/id/shinomegami
tobscene,906936.0,2,RPG,http://steamcommunity.com/id/tobscene
REBAS_AS_F-T,886204.0,3,RPG,http://steamcommunity.com/id/REBAS_AS_F-T
Evilutional,680646.0,4,RPG,http://steamcommunity.com/id/Evilutional
triggernyar,608768.0,5,RPG,http://steamcommunity.com/id/triggernyar
76561197995725436,193206.0,1,Sports,http://steamcommunity.com/profiles/76561197995725436
76561198065902279,126572.0,2,Sports,http://steamcommunity.com/profiles/76561198065902279
express157,122179.0,3,Sports,http://steamcommunity.com/id/express157
76561198045342815,119446.0,4,Sports,http://steamcommunity.com/profiles/76561198045342815
1silentsniper1,112163.0,5,Sports,http://steamcommunity.com/id/1silentsniper1
jimmynoe,1062130.0,1,Simulation,http://steamcommunity.com/id/jimmynoe
Evilutional,684723.0,2,Simulation,http://steamcommunity.com/id/Evilutional
REBAS_AS_F-T,676540.0,3,Simulation,http://steamcommunity.com/id/REBAS_AS_F-T
tsunamitad,661309.0,4,Simulation,http://steamcommunity.com/id/tsunamitad
wolop,642773.0,5,Simulation,http://steamcommunity.com/id/wolop
